CO2 Time,Total Time,Cum. Inj Water at inlet,Cum. Prod Water ,Cum Oil prod. ,Cum. Inj CO2,Cum. Prod Gas,Pressure
130.5461,1113.5933,1645.6800,1506.1583,147.4241,273.5067,59784.9432,253.7478
130.5628,1113.6100,1645.6800,1506.2583,147.2841,273.5423,59804.8515,253.7478
130.5794,1113.6267,1645.6800,1506.1183,147.3641,273.5769,59786.2609,253.7379
130.5961,1113.6433,1645.6800,1506.1183,147.4341,273.6115,59816.4562,253.7576
130.6128,1113.6600,1645.6800,1506.0083,147.6041,273.6471,59791.0917,253.7774
130.6294,1113.6767,1645.6800,1506.1183,147.4841,273.6817,59815.3486,253.7774
130.6461,1113.6933,1645.6800,1505.9583,147.5941,273.7162,59849.6425,253.7872
130.6628,1113.7100,1645.6800,1506.0783,147.4941,273.7518,59809.2003,253.7576
130.6794,1113.7267,1645.6800,1506.2083,147.4141,273.7864,59865.4935,253.7675
130.6961,1113.7433,1645.6800,1506.1983,147.3041,273.8220,59856.1239,253.7971
130.7128,1113.7600,1645.6800,1506.1783,147.4141,273.8566,59852.1526,253.7971
130.7294,1113.7767,1645.6800,1506.0883,147.4541,273.8911,59855.0578,253.8267
130.7461,1113.7933,1645.6800,1506.2683,147.2741,273.9257,59901.6894,253.8366
130.7628,1113.8100,1645.6800,1506.3083,147.1841,273.9613,59860.6383,253.8366
130.7794,1113.8267,1645.6800,1506.1983,147.4241,273.9959,59887.0120,253.8465
130.7961,1113.8433,1645.6800,1506.1083,147.4541,274.0315,59897.1319,253.8662
130.8128,1113.8600,1645.6800,1506.3783,147.1841,274.0661,59902.5058,253.8761
130.8294,1113.8767,1645.6800,1506.1083,147.4541,274.1006,59879.1898,253.8662
130.8461,1113.8933,1645.6800,1506.2083,147.3241,274.1352,59896.3576,253.8563
130.8628,1113.9100,1645.6800,1506.1683,147.3841,274.1708,59922.2807,253.8662
130.8794,1113.9267,1645.6800,1506.0683,147.5241,274.2054,59945.4305,253.8662
130.8961,1113.9433,1645.6800,1505.9583,147.6741,274.2410,59954.2349,253.8761
130.9128,1113.9600,1645.6800,1506.1983,147.3341,274.2756,59925.9383,253.8761
130.9294,1113.9767,1645.6800,1505.9083,147.6241,274.3101,59951.0530,253.8859
130.9461,1113.9933,1645.6800,1506.1083,147.4841,274.3447,59905.0584,253.9057
130.9631,1114.0103,1645.6800,1506.3383,147.1341,274.3803,59912.7149,253.9254
130.9797,1114.0269,1645.6800,1506.1783,147.3241,274.4159,59961.0227,253.9452
130.9964,1114.0436,1645.6800,1506.3883,147.1941,274.4505,59923.0344,253.9550
131.0131,1114.0603,1645.6800,1506.3983,147.1341,274.4851,59938.4838,253.9649
131.0297,1114.0769,1645.6800,1506.3983,147.1441,274.5196,59946.5145,253.9748
131.0464,1114.0936,1645.6800,1506.3783,147.1141,274.5552,59929.6764,253.9945
131.0631,1114.1103,1645.6800,1506.1083,147.3641,274.5898,59953.9735,254.0044
131.0797,1114.1269,1645.6800,1506.2183,147.2841,274.6254,59915.2913,254.0142
131.0964,1114.1436,1645.6800,1506.1683,147.3141,274.6600,59918.9462,254.0438
131.1131,1114.1603,1645.6800,1506.3783,147.0641,274.6946,59961.2680,254.0438
131.1297,1114.1769,1645.6800,1506.3983,147.0941,274.7291,59926.0774,254.0537
131.1464,1114.1936,1645.6800,1506.2583,147.2041,274.7647,59911.8559,254.0735
131.1631,1114.2103,1645.6800,1506.3183,147.1841,274.7993,59917.9650,254.0833
131.1797,1114.2269,1645.6800,1506.4183,147.0241,274.8339,59957.6678,254.1031
131.1964,1114.2436,1645.6800,1506.3183,147.1441,274.8684,59950.4147,254.1228
131.2131,1114.2603,1645.6800,1506.4983,147.0341,274.9041,59935.7854,254.1327
131.2297,1114.2769,1645.6800,1506.3283,147.1341,274.9386,59919.9276,254.1524
131.2464,1114.2936,1645.6800,1506.2083,147.2141,274.9732,59953.2780,254.1623
131.2631,1114.3103,1645.6800,1506.4083,147.1341,275.0078,59966.2327,254.1820
131.2797,1114.3269,1645.6800,1506.3183,147.1541,275.0434,59936.0303,254.1919
131.2964,1114.3436,1645.6800,1506.2583,147.2441,275.0779,59936.8075,254.2018
131.3131,1114.3603,1645.6800,1506.4983,146.9341,275.1135,59926.3216,254.2314
131.3297,1114.3769,1645.6800,1506.4483,147.0341,275.1481,59935.9895,254.2511
131.3464,1114.3936,1645.6800,1506.4583,147.0141,275.1827,59943.2022,254.2708
131.3631,1114.4103,1645.6800,1506.2383,147.2541,275.2172,59969.1353,254.2906
131.3797,1114.4269,1645.6800,1506.3983,147.1141,275.2529,59943.0391,254.3202
131.3964,1114.4436,1645.6800,1506.5783,146.9541,275.2874,59926.8142,254.3399
131.4131,1114.4603,1645.6800,1506.2483,147.2441,275.3220,59944.0204,254.3597
131.4297,1114.4769,1645.6800,1506.2883,147.1841,275.3576,59934.2305,254.3893
131.4464,1114.4936,1645.6800,1506.1683,147.3341,275.3922,59920.6640,254.3991
131.4631,1114.5103,1645.6800,1506.4783,147.0041,275.4267,59935.9895,254.4386
131.4797,1114.5269,1645.6800,1506.3183,147.2141,275.4624,59889.1382,254.4584
131.4964,1114.5436,1645.6800,1506.3483,147.1941,275.4969,59933.0463,254.4781
131.5131,1114.5603,1645.6800,1506.3983,147.1841,275.5315,59897.0071,254.5077
131.5297,1114.5769,1645.6800,1506.5383,146.9541,275.5661,59935.9486,254.5274
131.5464,1114.5936,1645.6800,1506.3283,147.1641,275.6017,59928.7766,254.5472
131.5631,1114.6103,1645.6800,1506.3983,147.1341,275.6373,59900.8078,254.5669
131.5797,1114.6269,1645.6800,1506.3483,147.1241,275.6718,59918.9869,254.5867
131.5964,1114.6436,1645.6800,1506.3983,147.0641,275.7064,59910.9560,254.6064
131.6131,1114.6603,1645.6800,1506.3283,147.1141,275.7410,59932.5525,254.6261
131.6297,1114.6769,1645.6800,1506.2983,147.2041,275.7766,59925.1371,254.6360
131.6464,1114.6936,1645.6800,1506.5083,147.0241,275.8112,59943.8571,254.6459
131.6631,1114.7103,1645.6800,1506.3883,147.1841,275.8468,59997.5620,254.5768
131.6797,1114.7269,1645.6800,1506.3383,147.2041,275.8813,59995.8674,254.5768
131.6964,1114.7436,1645.6800,1506.2283,147.3241,275.9159,59990.4296,254.5965
131.7131,1114.7603,1645.6800,1506.3783,147.1741,275.9505,59948.2722,254.6163
131.7297,1114.7769,1645.6800,1506.3883,147.1241,275.9861,59978.0249,254.6360
131.7464,1114.7936,1645.6800,1506.3483,147.2341,276.0207,59964.2923,254.6459
131.7631,1114.8103,1645.6800,1506.3183,147.2041,276.0563,59942.9984,254.6656
131.7797,1114.8269,1645.6800,1506.4183,147.0941,276.0908,59960.0822,254.6853
131.7964,1114.8436,1645.6800,1506.2983,147.2341,276.1254,59954.6273,254.6952
131.8131,1114.8603,1645.6800,1506.4083,147.1241,276.1600,59960.0006,254.7051
131.8297,1114.8769,1645.6800,1506.4283,147.0841,276.1956,59954.7093,254.7248
131.8464,1114.8936,1645.6800,1506.4883,147.0041,276.2312,59942.2209,254.7347
131.8631,1114.9103,1645.6800,1506.3183,147.2341,276.2658,59977.8611,254.7446
131.8797,1114.9269,1645.6800,1506.5483,146.9741,276.3003,59982.4817,254.7643
131.8964,1114.9436,1645.6800,1506.5383,147.0441,276.3349,59964.2923,254.7742
131.9131,1114.9603,1645.6800,1506.4483,147.1641,276.3695,59977.6344,254.7643
131.9297,1114.9769,1645.6800,1506.4683,147.1641,276.4051,59996.4090,254.7051
131.9464,1114.9936,1645.6800,1506.2383,147.4541,276.4396,60003.3285,254.6459
131.9631,1115.0103,1645.6800,1506.3183,147.4041,276.4753,60067.7757,254.5768
131.9797,1115.0269,1645.6800,1506.1683,147.5941,276.5098,60079.2704,254.5176
131.9964,1115.0436,1645.6800,1506.2183,147.4741,276.5444,60152.2088,254.4584
132.0131,1115.0603,1645.6800,1506.1083,147.6941,276.5800,60167.8870,254.3893
132.0297,1115.0769,1645.6800,1505.9783,147.7941,276.6146,60242.4554,254.3301
132.0464,1115.0936,1645.6800,1506.1783,147.5841,276.6491,60259.5359,254.2708
132.0631,1115.1103,1645.6800,1506.0483,147.7341,276.6837,60290.8404,254.2018
132.0797,1115.1269,1645.6800,1505.8083,148.0541,276.7193,60370.3225,254.1623
132.0964,1115.1436,1645.6800,1505.9283,147.8941,276.7549,60364.2147,254.1228
132.1131,1115.1603,1645.6800,1505.9683,147.8441,276.7895,60376.8098,254.0735
132.1297,1115.1769,1645.6800,1505.9583,147.8241,276.8241,60438.8223,254.0438
132.1464,1115.1936,1645.6800,1505.9083,147.8541,276.8586,60436.2128,253.9945
132.1631,1115.2103,1645.6800,1505.7183,148.0841,276.8932,60452.1881,253.9846
132.1797,1115.2269,1645.6800,1505.9283,147.9241,276.9288,60529.1056,253.9748
132.1967,1115.2439,1645.6800,1505.8983,147.9441,276.9644,60498.6554,253.9748
132.2133,1115.2606,1645.6800,1505.8583,147.9541,276.9990,60532.8562,253.9748
132.2300,1115.2772,1645.6800,1505.6983,148.0441,277.0336,60551.9805,253.9846
132.2467,1115.2939,1645.6800,1505.9183,147.8541,277.0681,60515.0827,254.0044
132.2633,1115.3106,1645.6800,1505.9383,147.8041,277.1037,60525.0633,254.0438
132.2800,1115.3272,1645.6800,1505.9883,147.8141,277.1383,60508.6745,254.0833
132.2967,1115.3439,1645.6800,1506.0783,147.6341,277.1739,60551.1934,254.1031
132.3133,1115.3606,1645.6800,1506.0983,147.6041,277.2085,60518.0535,254.1425
132.3300,1115.3772,1645.6800,1505.9983,147.6941,277.2431,60512.7180,254.1721
132.3467,1115.3939,1645.6800,1506.2083,147.4441,277.2776,60532.6043,254.1919
132.3633,1115.4106,1645.6800,1506.1283,147.4941,277.3132,60532.7267,254.2215
132.3800,1115.4272,1645.6800,1506.2683,147.4941,277.3478,60558.1631,254.2511
132.3967,1115.4439,1645.6800,1506.1483,147.4841,277.3824,60511.1672,254.2807
132.4133,1115.4606,1645.6800,1506.1883,147.5441,277.4180,60543.9382,254.3103
132.4300,1115.4772,1645.6800,1506.3883,147.2941,277.4526,60574.6326,254.3301
132.4467,1115.4939,1645.6800,1506.4483,147.2341,277.4882,60517.2369,254.3498
132.4633,1115.5106,1645.6800,1506.2683,147.3341,277.5227,60545.3687,254.3695
132.4800,1115.5272,1645.6800,1506.3183,147.3341,277.5573,60515.5621,254.3893
132.4967,1115.5439,1645.6800,1506.3383,147.3241,277.5919,60530.7662,254.4189
132.5133,1115.5606,1645.6800,1506.4383,147.1641,277.6275,60526.5347,254.4287
132.5300,1115.5772,1645.6800,1506.4083,147.1941,277.6620,60525.6357,254.4584
132.5467,1115.5939,1645.6800,1506.3983,147.2941,277.6977,60550.3766,254.4880
132.5633,1115.6106,1645.6800,1506.3683,147.2841,277.7322,60539.7718,254.4978
132.5800,1115.6272,1645.6800,1506.5083,147.1341,277.7668,60549.6816,254.5176
132.5967,1115.6439,1645.6800,1506.3083,147.3741,277.8014,60542.3456,254.5472
132.6133,1115.6606,1645.6800,1506.5083,147.1641,277.8370,60506.5103,254.5669
132.6300,1115.6772,1645.6800,1506.5283,147.1341,277.8715,60524.4917,254.5867
132.6467,1115.6939,1645.6800,1506.4183,147.2941,277.9072,60531.4610,254.6064
132.6633,1115.7106,1645.6800,1506.4983,147.1841,277.9417,60550.4174,254.6163
132.6800,1115.7272,1645.6800,1506.4683,147.1741,277.9763,60568.5214,254.6459
132.6967,1115.7439,1645.6800,1506.3183,147.2841,278.0109,60551.6424,254.6656
132.7133,1115.7606,1645.6800,1506.4283,147.1941,278.0465,60509.4104,254.6853
132.7300,1115.7772,1645.6800,1506.3983,147.2541,278.0810,60525.4312,254.7150
132.7467,1115.7939,1645.6800,1506.4683,147.1841,278.1167,60560.4088,254.7248
132.7633,1115.8106,1645.6800,1506.5183,147.1741,278.1512,60518.9929,254.7150
132.7800,1115.8272,1645.6800,1506.3383,147.3141,278.1858,60564.9189,254.6952
132.7967,1115.8439,1645.6800,1506.2683,147.4641,278.2204,60538.5770,254.6853
132.8133,1115.8606,1645.6800,1506.2183,147.5341,278.2560,60566.2971,254.6755
132.8300,1115.8772,1645.6800,1506.3783,147.3541,278.2916,60558.3092,254.6557
132.8467,1115.8939,1645.6800,1506.1183,147.6741,278.3261,60598.4164,254.6656
132.8633,1115.9106,1645.6800,1506.2883,147.4041,278.3607,60580.8952,254.6755
132.8800,1115.9272,1645.6800,1506.2583,147.5341,278.3953,60600.2036,254.6755
132.8967,1115.9439,1645.6800,1506.1983,147.4741,278.4309,60573.8056,254.6755
132.9133,1115.9606,1645.6800,1506.2283,147.4641,278.4655,60584.4747,254.6656
132.9300,1115.9772,1645.6800,1506.0583,147.5941,278.5011,60610.6532,254.6459
132.9467,1115.9939,1645.6800,1506.0683,147.6941,278.5356,60644.2786,254.6459
132.9633,1116.0106,1645.6800,1506.1683,147.5741,278.5702,60671.2717,254.6360
132.9800,1116.0272,1645.6800,1506.1583,147.5741,278.6048,60677.5889,254.6261
132.9967,1116.0439,1645.6800,1506.2083,147.6141,278.6404,60632.3728,254.6261
133.0133,1116.0606,1645.6800,1506.2283,147.5341,278.6750,60659.5241,254.6360
133.0300,1116.0772,1645.6800,1506.2183,147.4741,278.7095,60683.1325,254.6557
133.0467,1116.0939,1645.6800,1506.3283,147.4141,278.7451,60667.6678,254.6755
133.0633,1116.1106,1645.6800,1506.3483,147.2941,278.7797,60651.9351,254.6952
133.0800,1116.1272,1645.6800,1506.3483,147.3741,278.8153,60650.7082,254.7248
133.0967,1116.1439,1645.6800,1506.2783,147.3341,278.8499,60681.6484,254.7446
133.1133,1116.1606,1645.6800,1506.3183,147.3841,278.8844,60647.1967,254.7544
133.1300,1116.1772,1645.6800,1506.2083,147.5141,278.9190,60690.1687,254.7742
133.1467,1116.1939,1645.6800,1506.3383,147.3841,278.9546,60641.7382,254.7939
133.1633,1116.2106,1645.6800,1506.0783,147.5641,278.9892,60689.5975,254.8136
133.1800,1116.2272,1645.6800,1506.1683,147.4741,279.0248,60659.1081,254.8136
133.1967,1116.2439,1645.6800,1506.2983,147.4041,279.0594,60671.4393,254.7939
133.2133,1116.2606,1645.6800,1506.3183,147.3641,279.0939,60748.6564,254.7742
133.2300,1116.2772,1645.6800,1506.2083,147.5141,279.1285,60718.0019,254.7446
133.2467,1116.2939,1645.6800,1506.1983,147.5041,279.1641,60792.5245,254.7150
133.2633,1116.3106,1645.6800,1506.1983,147.5641,279.1987,60758.1878,254.6952
133.2800,1116.3272,1645.6800,1506.3583,147.4041,279.2343,60815.5879,254.6755
133.2967,1116.3439,1645.6800,1506.1483,147.6041,279.2689,60814.7321,254.6557
133.3133,1116.3606,1645.6800,1506.1183,147.6441,279.3034,60832.6294,254.6261
133.3300,1116.3772,1645.6800,1506.2083,147.5841,279.3380,60862.9938,254.6064
133.3467,1116.3939,1645.6800,1505.9783,147.8241,279.3736,60896.1337,254.5768
133.3633,1116.4106,1645.6800,1505.9883,147.8341,279.4082,60910.3979,254.5570
133.3800,1116.4272,1645.6800,1506.0083,147.8041,279.4438,60913.1328,254.5373
133.3967,1116.4439,1645.6800,1505.9983,147.7741,279.4784,60939.3124,254.5176
133.4133,1116.4606,1645.6800,1506.0283,147.6841,279.5129,60947.6375,254.4978
133.4303,1116.4775,1645.6800,1506.0183,147.8241,279.5485,60985.6522,254.4880
133.4469,1116.4942,1645.6800,1505.9183,147.8941,279.5831,60982.1878,254.4781
133.4636,1116.5108,1645.6800,1506.0883,147.7641,279.6177,61016.1022,254.4880
133.4803,1116.5275,1645.6800,1505.9283,147.8341,279.6533,61011.0921,254.5274
133.4969,1116.5442,1645.6800,1506.0483,147.6841,279.6879,61005.8277,254.5570
133.5136,1116.5608,1645.6800,1505.9383,147.8041,279.7224,61022.8244,254.5867
133.5303,1116.5775,1645.6800,1506.2683,147.4941,279.7580,61009.2859,254.6163
133.5469,1116.5942,1645.6800,1506.1783,147.5841,279.7926,61037.9877,254.6360
133.5636,1116.6108,1645.6800,1506.1183,147.6441,279.8272,61010.1839,254.6656
133.5803,1116.6275,1645.6800,1506.1883,147.4941,279.8617,60997.9769,254.6261
133.5969,1116.6442,1645.6800,1506.0483,147.7241,279.8974,61087.2942,254.5472
133.6136,1116.6608,1645.6800,1506.2483,147.5441,279.9319,61082.7208,254.5176
133.6303,1116.6775,1645.6800,1506.2283,147.5541,279.9675,61153.6126,254.4978
133.6469,1116.6942,1645.6800,1506.1683,147.6141,280.0021,61136.5713,254.4682
133.6636,1116.7108,1645.6800,1505.9683,147.7841,280.0367,61177.9532,254.4386
133.6803,1116.7275,1645.6800,1505.9583,147.8641,280.0712,61161.5172,254.4189
133.6969,1116.7442,1645.6800,1506.0283,147.8241,280.1068,61208.0258,254.3991
133.7136,1116.7608,1645.6800,1506.0883,147.7241,280.1414,61210.8847,254.4090
133.7303,1116.7775,1645.6800,1506.0283,147.8241,280.1770,61219.6822,254.4386
133.7469,1116.7942,1645.6800,1505.9183,147.8041,280.2116,61214.8401,254.4485
133.7636,1116.8108,1645.6800,1506.1983,147.5441,280.2462,61222.8178,254.4781
133.7803,1116.8275,1645.6800,1506.2783,147.4541,280.2818,61200.4397,254.4880
133.7969,1116.8442,1645.6800,1506.2083,147.5341,280.3163,61224.6140,254.5077
133.8136,1116.8608,1645.6800,1506.1583,147.6141,280.3520,61216.4197,254.5274
133.8303,1116.8775,1645.6800,1506.3083,147.4741,280.3865,61200.2353,254.5472
133.8469,1116.8942,1645.6800,1506.2283,147.5141,280.4211,61164.5232,254.5570
133.8636,1116.9108,1645.6800,1506.1783,147.5841,280.4557,61239.7778,254.5768
133.8803,1116.9275,1645.6800,1506.3483,147.3641,280.4913,61216.6650,254.5965
133.8969,1116.9442,1645.6800,1506.4083,147.3041,280.5258,61223.8384,254.6064
133.9136,1116.9608,1645.6800,1506.3483,147.3241,280.5615,61221.3059,254.6261
133.9303,1116.9775,1645.6800,1506.1683,147.5841,280.5960,61208.4297,254.6360
133.9469,1116.9942,1645.6800,1506.5683,147.1541,280.6306,61213.9293,254.6557
133.9636,1117.0108,1645.6800,1506.2283,147.5141,280.6652,61206.6743,254.6656
133.9803,1117.0275,1645.6800,1506.3683,147.3241,280.7008,61189.8362,254.6853
133.9969,1117.0442,1645.6800,1506.2883,147.4941,280.7353,61248.6657,254.6952
134.0136,1117.0608,1645.6800,1506.3383,147.4541,280.7709,61213.6445,254.7150
134.0303,1117.0775,1645.6800,1506.3083,147.4241,280.8055,61213.8886,254.7347
134.0469,1117.0942,1645.6800,1506.3383,147.3641,280.8401,61211.3292,254.7347
134.0636,1117.1108,1645.6800,1506.4383,147.2741,280.8757,61223.8384,254.7643
134.0803,1117.1275,1645.6800,1506.3683,147.4141,280.9103,61202.9289,254.7840
134.0969,1117.1442,1645.6800,1506.3083,147.4241,280.9448,61207.6133,254.7939
134.1136,1117.1608,1645.6800,1506.5283,147.1941,280.9804,61191.5106,254.8136
134.1303,1117.1775,1645.6800,1506.5383,147.1641,281.0150,61197.8809,254.8136
134.1469,1117.1942,1645.6800,1506.2983,147.4641,281.0496,61275.6771,254.7840
134.1636,1117.2108,1645.6800,1506.2083,147.5241,281.0852,61267.7320,254.7248
134.1803,1117.2275,1645.6800,1506.2883,147.4541,281.1198,61274.8634,254.6755
134.1969,1117.2442,1645.6800,1506.2183,147.6941,281.1543,61331.5457,254.6261
134.2136,1117.2608,1645.6800,1506.1383,147.6941,281.1889,61373.1378,254.5867
134.2303,1117.2775,1645.6800,1506.0983,147.6941,281.2245,61380.4802,254.5472
134.2469,1117.2942,1645.6800,1506.1383,147.6941,281.2591,61424.2608,254.4978
134.2636,1117.3108,1645.6800,1506.0883,147.8141,281.2947,61471.4981,254.4287
134.2803,1117.3275,1645.6800,1505.8783,148.0141,281.3293,61486.7866,254.3991
134.2969,1117.3442,1645.6800,1506.0183,147.8541,281.3638,61512.8757,254.3893
134.3136,1117.3608,1645.6800,1505.9083,147.9541,281.3984,61532.6501,254.3597
134.3303,1117.3775,1645.6800,1506.1183,147.7841,281.4340,61513.6482,254.3597
134.3469,1117.3942,1645.6800,1506.0583,147.8341,281.4686,61538.7995,254.3794
134.3636,1117.4108,1645.6800,1505.9283,147.8741,281.5042,61525.7189,254.3893
134.3803,1117.4275,1645.6800,1506.1683,147.7041,281.5387,61576.5523,254.4090
134.3969,1117.4442,1645.6800,1505.9683,147.9041,281.5733,61550.5426,254.4189
134.4136,1117.4608,1645.6800,1506.1283,147.6641,281.6079,61576.8841,254.4189
134.4303,1117.4775,1645.6800,1506.0283,147.7641,281.6435,61583.1686,254.4090
134.4469,1117.4942,1645.6800,1505.9683,147.8641,281.6791,61640.4007,254.3794
134.4636,1117.5108,1645.6800,1506.1583,147.7041,281.7137,61625.0286,254.3399
134.4803,1117.5275,1645.6800,1506.0483,147.8341,281.7482,61676.9627,254.3202
134.4969,1117.5442,1645.6800,1506.1083,147.7441,281.7828,61708.4786,254.2807
134.5136,1117.5608,1645.6800,1505.9183,148.0141,281.8184,61723.3889,254.2511
134.5303,1117.5775,1645.6800,1506.2483,147.6441,281.8530,61746.8748,254.2412
134.5469,1117.5942,1645.6800,1505.8283,148.0941,281.8876,61761.9956,254.2412
134.5636,1117.6108,1645.6800,1506.0783,147.7741,281.9221,61757.8015,254.2511
134.5803,1117.6275,1645.6800,1505.9783,147.9241,281.9577,61764.7685,254.2511
134.5969,1117.6442,1645.6800,1505.9183,147.9441,281.9933,61772.1088,254.2610
134.6136,1117.6608,1645.6800,1507.0083,146.8741,282.0279,61780.0977,254.2610
134.6303,1117.6775,1645.6800,1506.0283,147.9241,282.0625,61805.8167,254.2511
134.6472,1117.6944,1645.6800,1506.3499,147.5824,282.0970,61805.0028,254.2412
134.6639,1117.7111,1645.6800,1506.1283,147.7441,282.1327,61807.9435,254.2215
134.6806,1117.7278,1645.6800,1506.0683,147.8241,282.1672,61861.6726,254.1919
134.6972,1117.7444,1645.6800,1506.0983,147.8041,282.2028,61859.8366,254.1721
134.7139,1117.7611,1645.6800,1506.1083,147.7241,282.2374,61861.9237,254.1425
134.7306,1117.7778,1645.6800,1506.1183,147.8141,282.2720,61893.7922,254.1228
134.7472,1117.7944,1645.6800,1506.1483,147.7141,282.3065,61894.9825,254.1031
134.7639,1117.8111,1645.6800,1506.1683,147.6941,282.3422,61927.2694,254.0932
134.7806,1117.8278,1645.6800,1505.9283,147.9241,282.3767,61945.2497,254.0735
134.7972,1117.8444,1645.6800,1506.1583,147.7441,282.4123,61975.5322,254.0537
134.8139,1117.8611,1645.6800,1506.0783,147.7841,282.4469,61985.5649,254.0340
134.8306,1117.8778,1645.6800,1506.1083,147.8141,282.4815,61986.2107,254.0142
134.8472,1117.8944,1645.6800,1506.0283,147.8941,282.5160,62039.1250,254.0044
134.8639,1117.9111,1645.6800,1506.1783,147.6941,282.5517,62066.2404,253.9846
134.8806,1117.9278,1645.6800,1506.1383,147.7941,282.5862,62055.2269,253.9649
