Time,Cum. Inj Water ,Cum. Prod Water ,Cum Oil prod.  ,Cum. Inj CO2,Cum. Prod CO2,Pressure
229.923,470.792,405.762,50.143,0.000,0,255.399197
229.957,470.861,405.870,50.139,0.000,0,255.3787221
229.990,470.931,405.908,50.109,0.000,0,255.3582472
230.023,471.001,406.026,50.144,0.000,0,255.399197
230.057,471.071,406.064,50.119,0.000,0,255.419672
230.090,471.140,406.123,50.139,0.000,0,255.419672
230.123,471.211,406.171,50.139,0.000,0,255.419672
230.157,471.280,406.304,50.044,0.000,0,255.4606217
230.190,471.350,406.323,50.129,0.000,0,255.4606217
230.223,471.420,406.426,50.049,0.000,0,255.4879215
230.257,471.490,406.504,50.029,0.000,0,255.4606217
230.290,471.559,406.577,50.064,0.000,0,255.4879215
230.323,471.630,406.645,50.089,0.000,0,255.5152213
230.357,471.699,406.729,50.094,0.000,0,255.4879215
230.390,471.769,406.822,50.034,0.000,0,255.5152213
230.423,471.839,406.756,50.134,0.000,0,255.4879215
230.457,471.909,406.899,50.114,0.000,0,255.4879215
230.490,471.978,407.012,49.995,0.000,0,255.5152213
230.523,472.049,407.080,50.010,0.000,0,255.5152213
230.557,472.118,407.074,50.059,0.000,0,255.4879215
230.590,472.188,407.192,50.089,0.000,0,255.4879215
230.623,472.257,407.255,50.034,0.000,0,255.4606217
230.657,472.328,407.264,50.089,0.000,0,255.419672
230.690,472.397,407.402,50.000,0.000,0,255.4401468
230.723,472.468,407.425,50.109,0.000,0,255.419672
230.757,472.537,407.548,50.005,0.000,0,255.4606217
230.790,472.607,407.607,50.044,0.000,0,255.4606217
230.823,472.677,407.665,50.035,0.000,0,255.4879215
230.857,472.747,407.719,50.039,0.000,0,255.5152213
230.890,472.816,407.841,50.015,0.000,0,255.5356961
230.923,472.886,407.894,50.025,0.000,0,255.5356961
230.957,472.956,407.958,50.040,0.000,0,255.5152213
230.990,473.026,407.982,50.094,0.000,0,255.5152213
231.023,473.095,408.080,50.035,0.000,0,255.4879215
231.057,473.165,408.148,50.035,0.000,0,255.4606217
231.090,473.235,408.211,50.030,0.000,0,255.4401468
231.123,473.305,408.304,50.055,0.000,0,255.4606217
231.157,473.375,408.343,50.109,0.000,0,255.419672
231.190,473.445,408.511,49.925,0.000,0,255.399197
231.223,473.515,408.494,50.020,0.000,0,255.3787221
231.257,473.584,408.562,50.085,0.000,0,255.3787221
231.290,473.654,408.616,50.075,0.000,0,255.3582472
231.323,473.724,408.699,49.970,0.000,0,255.5561708
231.357,473.794,408.713,50.084,0.000,0,255.5766456
231.390,473.864,408.821,50.005,0.000,0,255.3377722
231.423,473.934,408.904,50.055,0.000,0,255.4674467
231.457,474.004,408.942,50.060,0.000,0,255.2763472
231.490,474.073,409.090,49.975,0.000,0,255.2763472
231.523,474.142,409.139,49.975,0.000,0,255.2763472
231.557,474.213,409.286,49.995,0.000,0,255.2763472
231.590,474.283,409.260,50.065,0.000,0,255.2968223
231.623,474.352,408.262,51.132,0.000,0,255.2968223
231.657,474.422,409.214,50.214,0.000,0,255.2968223
231.690,474.492,409.490,50.000,0.000,0,255.2763472
231.723,474.562,409.588,49.990,0.000,0,255.2763472
231.757,474.632,409.646,49.965,0.000,0,255.2763472
231.790,474.702,409.695,50.020,0.000,0,255.2763472
231.823,474.771,409.758,50.005,0.000,0,255.2968223
231.857,474.841,409.831,50.025,0.000,0,255.2968223
231.890,474.911,409.910,49.956,0.000,0,255.2968223
231.923,474.981,409.998,49.995,0.000,0,255.2968223
231.957,475.051,410.017,50.055,0.000,0,255.2968223
231.990,475.121,410.095,49.985,0.000,0,255.3377722
232.023,475.191,410.078,50.120,0.000,0,255.5971203
232.057,475.261,410.211,49.965,0.000,0,255.3377722
232.090,475.330,410.305,49.956,0.000,0,255.2149221
232.123,475.400,410.408,49.926,0.000,0,255.2149221
232.157,475.470,410.446,50.045,0.000,0,255.2763472
232.190,475.540,410.530,49.976,0.000,0,255.2763472
232.223,475.610,410.558,50.015,0.000,0,255.3172973
232.257,475.680,410.626,50.000,0.000,0,255.3787221
232.290,475.749,410.694,49.971,0.000,0,255.3787221
232.323,475.818,410.793,49.961,0.000,0,255.3787221
232.357,475.889,410.881,49.956,0.000,0,255.3787221
232.390,475.959,410.914,50.016,0.000,0,255.3787221
232.423,476.028,410.973,50.011,0.000,0,255.3787221
232.457,476.098,411.001,50.010,0.000,0,255.3582472
232.490,476.168,411.114,49.996,0.000,0,255.3787221
232.523,476.238,411.177,50.026,0.000,0,255.3787221
232.557,476.308,411.246,50.040,0.000,0,255.3582472
232.590,476.378,411.319,49.981,0.000,0,255.3787221
232.623,476.447,411.393,49.981,0.000,0,255.399197
232.657,476.517,411.406,50.030,0.000,0,255.399197
232.690,476.587,411.459,50.080,0.000,0,255.4401468
232.723,476.657,411.607,49.976,0.000,0,255.4879215
232.757,476.727,411.641,49.991,0.000,0,255.5152213
232.790,476.797,411.729,49.981,0.000,0,255.5152213
232.823,476.867,411.817,49.996,0.000,0,255.4606217
232.857,476.936,411.935,49.931,0.000,0,255.4879215
232.890,477.006,411.908,50.006,0.000,0,255.4606217
232.923,477.076,412.012,49.911,0.000,0,255.4401468
232.957,477.146,412.075,49.936,0.000,0,255.4401468
232.990,477.216,412.109,50.051,0.000,0,255.419672
233.023,477.286,412.236,49.946,0.000,0,255.3787221
233.057,477.356,412.285,49.931,0.000,0,255.3787221
233.090,477.425,412.328,49.956,0.000,0,255.3582472
233.123,477.495,412.451,49.921,0.000,0,255.399197
233.157,477.564,412.490,49.936,0.000,0,255.3787221
233.190,477.635,412.563,49.976,0.000,0,255.419672
233.223,477.704,412.592,49.971,0.000,0,255.419672
233.257,477.775,412.685,49.931,0.000,0,255.4401468
233.290,477.844,412.738,49.991,0.000,0,255.4606217
233.323,477.914,412.782,50.046,0.000,0,255.4606217
233.357,477.983,412.776,50.110,0.000,0,255.5152213
233.390,478.054,412.809,50.085,0.000,0,255.4606217
233.423,478.123,412.852,50.140,0.000,0,255.4606217
233.457,478.194,412.896,50.155,0.000,0,255.4606217
233.490,478.263,412.914,50.214,0.000,0,255.4606217
233.523,478.333,412.938,50.229,0.000,0,255.4879215
233.557,478.402,412.942,50.339,0.000,0,255.4606217
233.590,478.473,413.065,50.284,0.000,0,255.4606217
233.623,478.542,413.123,50.289,0.000,0,255.4606217
233.657,478.612,413.182,50.284,0.000,0,255.4606217
233.690,478.682,413.285,50.239,0.000,0,255.4606217
233.723,478.752,413.293,50.309,0.000,0,255.4401468
233.757,478.821,413.382,50.279,0.000,0,255.4401468
233.790,478.892,413.435,50.309,0.000,0,255.399197
233.823,478.961,413.518,50.269,0.000,0,255.419672
233.857,479.031,413.621,50.200,0.000,0,255.419672
233.890,479.101,413.655,50.284,0.000,0,255.4401468
233.923,479.171,413.803,50.160,0.000,0,255.4401468
233.957,479.240,413.811,50.294,0.000,0,255.4606217
233.990,479.311,413.835,50.344,0.000,0,255.4879215
234.023,479.380,413.927,50.279,0.000,0,255.5152213
234.057,479.450,413.981,50.259,0.000,0,255.5356961
234.090,479.520,414.064,50.289,0.000,0,255.5152213
234.123,479.589,414.108,50.264,0.000,0,255.5152213
234.157,479.659,414.176,50.314,0.000,0,255.5152213
234.190,479.730,414.170,50.334,0.000,0,255.4879215
234.223,479.799,414.238,50.369,0.000,0,255.4401468
234.257,479.869,414.266,50.398,0.000,0,255.4401468
234.290,479.939,414.384,50.374,0.000,0,255.399197
234.323,480.009,414.442,50.364,0.000,0,255.4469718
234.357,480.078,414.531,50.384,0.000,0,255.5971203
234.390,480.148,414.574,50.354,0.000,0,255.4264969
234.423,480.218,414.678,50.339,0.000,0,255.419672
234.457,480.288,414.691,50.349,0.000,0,255.2968223
234.490,480.358,414.844,50.344,0.000,0,255.3377722
234.523,480.428,414.892,50.319,0.000,0,255.3582472
234.557,480.497,414.935,50.329,0.000,0,255.399197
234.590,480.568,414.979,50.384,0.000,0,255.419672
234.623,480.637,415.058,50.379,0.000,0,255.4879215
234.657,480.707,415.046,50.453,0.000,0,255.4879215
234.690,480.777,415.129,50.413,0.000,0,255.5152213
234.723,480.846,415.227,50.379,0.000,0,255.5152213
234.757,480.916,415.320,50.334,0.000,0,255.4879215
234.790,480.986,415.349,50.374,0.000,0,255.4879215
234.823,481.056,415.432,50.369,0.000,0,255.4606217
234.857,481.126,415.565,50.319,0.000,0,255.4606217
234.890,481.196,415.678,50.245,0.000,0,255.4606217
234.923,481.266,415.642,50.374,0.000,0,255.5152213
234.957,481.335,415.745,50.309,0.000,0,255.5152213
234.990,481.406,415.853,50.255,0.000,0,255.4879215
235.023,481.476,415.896,50.334,0.000,0,255.5152213
235.057,481.545,415.970,50.319,0.000,0,255.4606217
235.090,481.615,416.043,50.250,0.000,0,255.4401468
235.123,481.684,416.136,50.270,0.000,0,255.4606217
235.157,481.754,416.170,50.309,0.000,0,255.4401468
235.190,481.825,416.218,50.319,0.000,0,255.4606217
235.223,481.894,416.271,50.404,0.000,0,255.4606217
235.257,481.964,416.335,50.354,0.000,0,255.419672
235.290,482.034,416.423,50.314,0.000,0,255.419672
235.323,482.104,416.535,50.344,0.000,0,255.3787221
235.357,482.174,416.515,50.409,0.000,0,255.399197
235.390,482.244,416.707,50.285,0.000,0,255.419672
235.423,482.313,416.676,50.414,0.000,0,255.4606217
235.457,482.383,416.804,50.334,0.000,0,255.419672
235.490,482.453,416.857,50.315,0.000,0,255.4606217
235.523,482.522,416.906,50.319,0.000,0,255.4401468
235.557,482.592,416.905,50.419,0.000,0,255.419672
235.590,482.662,415.315,52.082,0.000,0,255.419672
235.623,482.732,417.116,50.325,0.000,0,255.399197
235.657,482.802,417.204,50.305,0.000,0,255.399197
235.690,482.872,417.312,50.330,0.000,0,255.3787221
235.723,482.941,417.380,50.225,0.000,0,255.3787221
235.757,483.011,417.424,50.270,0.000,0,255.3582472
235.790,483.081,417.507,50.250,0.000,0,255.3582472
235.823,483.151,417.545,50.300,0.000,0,255.399197
235.857,483.221,417.564,50.384,0.000,0,255.419672
235.890,483.291,417.642,50.354,0.000,0,255.4401468
235.923,483.361,417.710,50.340,0.000,0,255.4606217
235.957,483.430,417.764,50.339,0.000,0,255.4606217
235.990,483.500,417.842,50.285,0.000,0,255.5152213
236.023,483.570,417.920,50.275,0.000,0,255.5356961
236.057,483.640,417.959,50.349,0.000,0,255.5152213
236.090,483.709,418.112,50.250,0.000,0,255.5152213
236.123,483.780,418.135,50.295,0.000,0,255.5152213
236.157,483.849,418.233,50.310,0.000,0,255.5152213
236.190,483.919,418.272,50.340,0.000,0,255.4606217
236.223,483.989,418.355,50.280,0.000,0,255.4606217
236.257,484.058,418.448,50.195,0.000,0,255.4606217
236.290,484.128,418.506,50.315,0.000,0,255.4606217
236.323,484.198,418.520,50.355,0.000,0,255.4606217
236.357,484.268,418.574,50.360,0.000,0,255.4401468
236.390,484.338,418.557,50.429,0.000,0,255.419672
236.423,484.408,418.626,50.429,0.000,0,255.399197
236.457,484.478,418.739,50.424,0.000,0,255.399197
236.490,484.548,418.762,50.464,0.000,0,255.4401468
236.523,484.618,418.815,50.479,0.000,0,255.4401468
236.557,484.687,418.834,50.534,0.000,0,255.4606217
236.590,484.757,418.967,50.439,0.000,0,255.4606217
236.623,484.827,419.020,50.419,0.000,0,255.5152213
236.657,484.897,419.059,50.489,0.000,0,255.5152213
236.690,484.966,419.157,50.419,0.000,0,255.4879215
236.723,485.036,419.250,50.369,0.000,0,255.5356961
236.757,485.106,419.289,50.439,0.000,0,255.5561708
236.790,485.176,419.372,50.474,0.000,0,255.5356961
236.823,485.246,419.375,50.429,0.000,0,255.5152213
236.857,485.316,419.518,50.419,0.000,0,255.5152213
236.890,485.385,419.582,50.399,0.000,0,255.4879215
236.923,485.455,419.645,50.444,0.000,0,255.4606217
236.957,485.525,419.738,50.390,0.000,0,255.4401468
236.990,485.595,419.836,50.395,0.000,0,255.3787221
237.023,485.665,419.860,50.400,0.000,0,255.3787221
237.057,485.735,419.972,50.370,0.000,0,255.3787221
237.090,485.804,420.017,50.405,0.000,0,255.3582472
237.123,485.874,420.060,50.375,0.000,0,255.3787221
237.157,485.944,420.108,50.424,0.000,0,255.5288711
237.190,486.014,420.221,50.375,0.000,0,255.6175951
237.223,486.084,420.309,50.320,0.000,0,255.3377722
237.257,486.154,420.308,50.419,0.000,0,255.4674467
237.290,486.223,420.416,50.444,0.000,0,255.3377722
237.323,486.294,420.569,50.295,0.000,0,255.2558722
237.357,486.363,420.622,50.375,0.000,0,255.2149221
237.390,486.432,420.685,50.390,0.000,0,255.1739719
237.423,486.503,420.759,50.410,0.000,0,255.1739719
237.457,486.572,420.822,50.355,0.000,0,255.1739719
237.490,486.642,420.930,50.375,0.000,0,255.1739719
237.523,486.712,420.924,50.405,0.000,0,255.1534968
237.557,486.782,420.987,50.465,0.000,0,255.194447
237.590,486.852,421.125,50.325,0.000,0,255.194447
237.623,486.922,421.203,50.385,0.000,0,255.2558722
237.657,486.992,421.236,50.355,0.000,0,255.2558722
237.690,487.062,421.374,50.281,0.000,0,255.2558722
237.723,487.132,421.363,50.390,0.000,0,255.2968223
237.757,487.201,421.407,50.385,0.000,0,255.2968223
237.790,487.270,421.515,50.360,0.000,0,255.2968223
237.823,487.341,421.598,50.385,0.000,0,255.2968223
237.857,487.411,421.641,50.375,0.000,0,255.2968223
237.890,487.480,421.700,50.390,0.000,0,255.2968223
237.923,487.550,421.779,50.374,0.000,0,255.2558722
237.957,487.620,421.886,50.336,0.000,0,255.2558722
237.990,487.690,421.944,50.331,0.000,0,255.2353972
238.023,487.760,421.904,50.420,0.000,0,255.2149221
238.057,487.829,422.096,50.356,0.000,0,255.2149221
238.090,487.899,422.120,50.375,0.000,0,255.2149221
238.123,487.969,422.193,50.336,0.000,0,255.2353972
238.157,488.039,422.196,50.445,0.000,0,255.194447
238.190,488.109,422.310,50.385,0.000,0,255.194447
238.223,488.179,422.413,50.336,0.000,0,255.1739719
238.257,488.249,422.556,50.197,0.000,0,255.194447
238.290,488.318,422.470,50.465,0.000,0,255.1739719
238.323,488.389,422.672,50.261,0.000,0,255.1739719
238.357,488.458,422.676,50.366,0.000,0,255.2149221
238.390,488.527,422.734,50.351,0.000,0,255.194447
238.423,488.597,422.803,50.326,0.000,0,255.2149221
238.457,488.668,422.831,50.351,0.000,0,255.2149221
238.490,488.737,422.989,50.266,0.000,0,255.2149221
238.523,488.807,422.983,50.331,0.000,0,255.2763472
238.557,488.877,423.056,50.351,0.000,0,255.2968223
238.590,488.947,423.120,50.351,0.000,0,255.2968223
238.623,489.017,423.172,50.336,0.000,0,255.2968223
238.657,489.087,423.310,50.341,0.000,0,255.2968223
238.690,489.156,423.289,50.356,0.000,0,255.3377722
238.723,489.226,423.388,50.326,0.000,0,255.3377722
238.757,489.296,423.505,50.291,0.000,0,255.3172973
238.790,489.366,423.524,50.281,0.000,0,255.3172973
238.823,489.435,423.592,50.401,0.000,0,255.3377722
238.857,489.506,423.680,50.316,0.000,0,255.3582472
238.890,489.576,423.724,50.346,0.000,0,255.3787221
238.923,489.645,423.762,50.430,0.000,0,255.399197
238.957,489.715,423.831,50.405,0.000,0,255.399197
238.990,489.784,423.944,50.371,0.000,0,255.399197
239.023,489.854,423.842,50.495,0.000,0,255.4401468
239.057,489.925,423.946,50.370,0.000,0,255.4401468
239.090,489.994,424.084,50.301,0.000,0,255.4401468
239.123,490.064,424.122,50.346,0.000,0,255.419672
239.157,490.134,424.200,50.351,0.000,0,255.4401468
239.190,490.203,424.114,50.485,0.000,0,255.4401468
239.223,490.273,424.173,50.539,0.000,0,255.419672
239.257,490.344,424.261,50.450,0.000,0,255.4401468
239.290,490.413,424.269,50.594,0.000,0,255.419672
239.323,490.483,424.323,50.604,0.000,0,255.399197
239.357,490.553,424.382,50.564,0.000,0,255.419672
239.390,490.623,424.440,50.554,0.000,0,255.419672
239.423,490.693,424.558,50.549,0.000,0,255.4401468
239.457,490.763,424.611,50.584,0.000,0,255.4401468
239.490,490.832,424.694,50.520,0.000,0,255.4401468
239.523,490.902,424.728,50.599,0.000,0,255.419672
239.557,490.972,424.801,50.634,0.000,0,255.3787221
239.590,491.042,424.914,50.569,0.000,0,255.3787221
239.623,491.111,424.903,50.584,0.000,0,255.3172973
239.657,491.182,425.075,50.470,0.000,0,255.2968223
239.690,491.251,425.059,50.569,0.000,0,255.2558722
239.723,491.321,425.118,50.629,0.000,0,255.2558722
239.757,491.391,425.260,50.565,0.000,0,255.2353972
239.790,491.460,425.284,50.599,0.000,0,255.2353972
239.823,491.530,425.367,50.490,0.000,0,255.2558722
239.857,491.601,425.391,50.534,0.000,0,255.4264969
239.890,491.670,425.474,50.535,0.000,0,255.6175951
239.923,491.740,425.458,50.589,0.000,0,255.3377722
239.957,491.810,425.600,50.535,0.000,0,255.399197
239.990,491.880,425.703,50.560,0.000,0,255.4469718
240.023,491.949,425.767,50.485,0.000,0,255.3582472
240.057,492.019,425.766,50.594,0.000,0,255.3377722
240.090,492.089,425.849,50.649,0.000,0,255.3377722
240.123,492.159,425.962,50.570,0.000,0,255.3787221
240.157,492.229,426.015,50.520,0.000,0,255.3787221
240.190,492.299,426.109,50.550,0.000,0,255.3787221
240.223,492.368,426.226,50.485,0.000,0,255.3787221
240.257,492.439,426.275,50.565,0.000,0,255.3787221
240.290,492.508,426.353,50.520,0.000,0,255.3787221
240.323,492.578,426.371,50.530,0.000,0,255.4401468
240.357,492.648,426.485,50.510,0.000,0,255.4606217
240.390,492.717,426.578,50.430,0.000,0,255.4606217
240.423,492.787,426.622,50.525,0.000,0,255.4401468
240.457,492.858,426.689,50.475,0.000,0,255.4606217
240.490,492.927,426.763,50.465,0.000,0,255.4606217
240.523,492.997,426.771,50.590,0.000,0,255.4606217
240.557,493.067,426.914,50.436,0.000,0,255.4401468
240.590,493.137,426.957,50.525,0.000,0,255.4606217
240.623,493.206,426.966,50.540,0.000,0,255.4401468
240.657,493.276,427.069,50.545,0.000,0,255.4606217
240.690,493.346,427.182,50.480,0.000,0,255.4606217
240.723,493.416,427.221,50.490,0.000,0,255.4401468
240.757,493.486,427.309,50.530,0.000,0,255.419672
240.790,493.556,427.358,50.470,0.000,0,255.419672
240.823,493.625,427.446,50.441,0.000,0,255.419672
240.857,493.696,427.494,50.520,0.000,0,255.3787221
240.890,493.765,427.552,50.515,0.000,0,255.3582472
240.923,493.835,427.631,50.465,0.000,0,255.3582472
240.957,493.905,427.694,50.490,0.000,0,255.3377722
240.990,493.974,427.742,50.485,0.000,0,255.3377722
241.023,494.044,427.821,50.535,0.000,0,255.3377722
241.057,494.115,427.939,50.466,0.000,0,255.3377722
241.090,494.184,427.982,50.491,0.000,0,255.3582472
241.123,494.254,428.030,50.500,0.000,0,255.3582472
241.157,494.323,428.089,50.545,0.000,0,255.3377722
241.190,494.393,428.202,50.476,0.000,0,255.399197
241.223,494.463,428.215,50.510,0.000,0,255.3787221
241.257,494.534,428.284,50.495,0.000,0,255.419672
241.290,494.603,428.397,50.426,0.000,0,255.4606217
241.323,494.673,428.370,50.530,0.000,0,255.4401468
241.357,494.743,428.543,50.436,0.000,0,255.4606217
241.390,494.813,428.587,50.476,0.000,0,255.4401468
241.423,494.882,428.689,50.411,0.000,0,255.419672
241.457,494.952,428.694,50.515,0.000,0,255.4401468
241.490,495.022,428.762,50.461,0.000,0,255.4606217
241.523,495.092,428.865,50.451,0.000,0,255.4401468
241.557,495.162,428.889,50.466,0.000,0,255.4606217
241.590,495.232,428.976,50.506,0.000,0,255.4606217
241.623,495.301,429.090,50.416,0.000,0,255.4606217
241.657,495.371,429.103,50.406,0.000,0,255.4606217
241.690,495.441,429.157,50.491,0.000,0,255.4606217
241.723,495.511,429.234,50.531,0.000,0,255.5152213
241.757,495.580,429.323,50.501,0.000,0,255.5152213
241.790,495.650,429.396,50.401,0.000,0,255.5152213
241.823,495.720,429.390,50.525,0.000,0,255.5152213
241.857,495.790,429.538,50.456,0.000,0,255.4879215
241.890,495.860,429.517,50.501,0.000,0,255.4879215
241.923,495.930,429.461,50.679,0.000,0,255.4606217
241.957,495.999,429.589,50.605,0.000,0,255.4606217
241.990,496.069,429.667,50.565,0.000,0,255.4879215
242.023,496.139,429.716,50.565,0.000,0,255.5152213
242.057,496.209,429.774,50.565,0.000,0,255.5152213
242.090,496.279,429.867,50.535,0.000,0,255.4606217
242.123,496.349,429.945,50.595,0.000,0,255.4606217
242.157,496.419,429.225,51.295,0.000,0,255.5152213
242.190,496.489,430.027,50.600,0.000,0,255.5152213
