CO2 Time,Total Time,Cum. Inj. Water,Cum Prod Water,Cum. Oil Prod. ,Cum. Inj CO2,Cum. Prod Gas, CH Pressure
(hrs),(hrs),(rml),ml,(sep_ml),(rml),(std.cc),atm
30.11139457,391.6495651,4095.597751,3151.643347,725.0289704,315.5916586,125961.2018,255.0962923
30.12806124,391.6662318,4095.597751,3151.892398,726.4546227,315.7665375,126024.7082,255.0554551
30.14472791,391.6828985,4095.597751,3152.011942,725.2633533,315.9414164,126067.1592,255.2188033
30.16139457,391.6995651,4095.597751,3152.091638,725.2711511,316.1162953,126127.0545,255.2596401
30.17806124,391.7162318,4095.597751,3152.330727,724.7580795,316.2911741,126200.7466,255.1779664
30.19472791,391.7328985,4095.597751,3152.450272,724.5783272,316.4650059,126252.4034,255.2188033
30.21139457,391.7495651,4095.597751,3152.49012,725.7647655,316.6398848,126327.5719,255.0962923
30.22806124,391.7662318,4095.597751,3152.58974,725.1211036,316.8147636,126325.0885,255.0962923
30.24472791,391.7828985,4095.597751,3152.759094,725.7639235,316.9875482,126349.9955,255.0962923
30.26139457,391.7995651,4095.597751,3152.769056,725.5542264,317.1613799,126381.9455,255.3413134
30.27806124,391.8162318,4095.597751,3152.928449,724.7059367,317.337306,126428.3999,255.3004768
30.29472791,391.8328985,4095.597751,3152.928449,725.3704187,317.5111377,126451.0293,255.2188033
30.31139457,391.8495651,4095.597751,3152.988221,725.8222268,317.6860166,126467.9063,255.1371294
30.32806124,391.8662318,4095.597751,3152.978259,725.5824053,317.8608955,126498.4954,255.3413134
30.34472791,391.8828985,4095.597751,3152.948373,725.1132034,318.0357744,126515.5847,255.1371294
30.36139457,391.8995651,4095.597751,3153.057955,725.2324482,318.2106533,126544.8532,255.3004768
30.37806124,391.9162318,4095.597751,3153.067917,725.3713479,318.384485,126589.0183,255.1371294
30.39472791,391.9328985,4095.597751,3153.097803,725.6798774,318.5593639,126613.2351,255.2596401
30.41139457,391.9495651,4095.597751,3153.067917,726.2780299,318.7342428,126623.6903,255.2188033
30.42806124,391.9662318,4095.597751,3153.12769,724.6218736,318.9091216,126652.2565,255.3821498
30.44472791,391.9828985,4095.597751,3153.067917,725.3094585,319.0840005,126663.2595,255.3413134
30.46139457,391.9995651,4095.597751,3153.117728,724.8303317,319.2588794,126695.1303,255.3004768
30.47806124,392.0162318,4095.597751,3153.12769,724.7698329,319.4337583,126689.2488,255.3004768
30.49472791,392.0328985,4095.597751,3153.067917,725.3876836,319.6086372,126739.1318,255.2596401
30.51139457,392.0495651,4095.597751,3153.187462,724.9879668,319.7803746,126711.2598,255.2188033
30.52806124,392.0662318,4095.597751,3152.998183,724.6584066,319.9552535,126769.0237,255.3821498
30.54472791,392.0828985,4095.597751,3153.12769,724.5979403,320.1301324,126769.6706,255.2596401
30.56139457,392.0995651,4095.597751,3153.097803,724.7572329,320.3050113,126799.9181,255.4229862
30.57806124,392.1162318,4095.597751,3153.107766,724.477472,320.4798901,126803.8212,255.2596401
30.59472791,392.1328985,4095.597751,3153.1775,725.5842558,320.654769,126820.4996,255.4229862
30.61139457,392.1495651,4095.597751,3153.107766,724.9656065,320.8296479,126818.4069,255.3413134
30.62806124,392.1662318,4095.597751,3153.207386,724.2471899,321.0045268,126837.6717,255.3413134
30.64472791,392.1828985,4095.597751,3153.12769,724.2664848,321.1794057,126892.9967,255.5046587
30.66139457,392.1995651,4095.597751,3153.077879,724.8445353,321.3542846,126894.116,255.3821498
30.67806124,392.2162318,4095.597751,3153.137652,725.1730214,321.5291635,126890.104,255.4229862
30.69472791,392.2328985,4095.597751,3153.117728,724.9829188,321.7029952,126942.9737,255.3821498
30.71139457,392.2495651,4095.597751,3153.097803,725.4411713,321.8778741,126939.8759,255.2596401
30.72806124,392.2662318,4095.597751,3153.187462,725.2414671,322.0506586,126979.7593,255.3413134
30.74472791,392.2828985,4095.597751,3153.077879,726.108401,322.2244904,126986.315,255.3821498
30.76139457,392.2995651,4095.597751,3152.978259,725.6513206,322.3993693,128294.046,255.3413134
30.77806124,392.3162318,4095.597751,3152.627098,726.5504083,322.5742481,127650.4629,255.2596401
30.79472791,392.3328985,4095.597751,3152.14643,726.8540141,322.749127,127767.976,255.1371294
30.81139457,392.3495651,4095.597751,3151.742967,727.4813441,322.9240059,127894.8574,255.0962923
30.82806124,392.3662318,4095.597751,3151.26479,727.1915346,323.0988848,128001.8954,255.1779664
30.84472791,392.3828985,4095.597751,3151.26479,726.8588822,323.2737637,128130.9946,255.1779664
30.86139457,392.3995651,4095.597751,3151.464031,726.4828315,323.4486426,128209.6512,255.0962923
30.87806124,392.4162318,4095.597751,3151.782816,725.2858491,323.6235215,128299.8801,255.1779664
30.89472791,392.4328985,4095.597751,3152.111563,726.2430895,323.7984004,128360.2951,255.0962923
30.91139457,392.4495651,4095.597751,3152.231107,725.8538329,323.9732793,128434.052,255.0962923
30.92806124,392.4662318,4095.597751,3152.49012,724.7165361,324.147111,128482.0845,255.1371294
30.94472791,392.4828985,4095.597751,3152.679398,725.8529105,324.3219899,128500.8254,255.1371294
30.96139457,392.4995651,4095.597751,3152.73917,725.0252952,324.4937273,128502.7174,255.2596401
30.97806124,392.5162318,4095.597751,3152.978259,725.0248827,324.6686061,128547.6228,255.3004768
30.99472791,392.5328985,4095.597751,3153.147614,724.1966362,324.8445322,128555.4496,255.1779664
31.01139457,392.5495651,4095.597751,3153.237272,724.8044274,325.0194111,128568.9351,255.0962923
31.02806124,392.5662318,4095.597751,3153.27712,724.4847859,325.19429,128589.2594,255.0962923
31.04472791,392.5828985,4095.597751,3153.356816,724.1951542,325.3681217,128590.6207,255.2188033
31.06139457,392.5995651,4095.597751,3153.37674,724.254384,325.5440478,128633.7097,255.1779664
31.07806124,392.6162318,4095.597751,3153.366778,724.5629352,325.7189267,128607.3859,255.1371294
31.09472791,392.6328985,4095.597751,3153.356816,725.2706762,325.8938056,128631.314,255.1371294
31.11139457,392.6495651,4095.597751,3153.456437,724.6517406,326.0655429,128637.6785,255.2188033
31.12806124,392.6662318,4095.597751,3153.436512,725.5287124,326.2404218,128619.2737,255.3004768
31.14472791,392.6828985,4095.597751,3153.396664,724.9103322,326.4153007,128644.6078,255.3413134
31.16139457,392.6995651,4095.597751,3153.456437,724.4110276,326.5901796,128645.2203,255.2596401
31.17806124,392.7162318,4095.597751,3153.396664,724.8095992,326.7650585,128650.837,255.2188033
31.19472791,392.7328985,4095.597751,3153.486323,724.1112196,326.9399374,128643.5704,255.2188033
31.21139457,392.7495651,4095.597751,3153.346854,725.5867254,327.1148163,128672.2208,255.3821498
31.22806124,392.7662318,4095.597751,3153.456437,725.1974997,327.2896952,128673.9651,255.2596401
31.24472791,392.7828985,4095.597751,3153.456437,725.1974997,327.4645741,128695.6327,255.3004768
31.26139457,392.7995651,4095.597751,3153.456437,724.3287807,327.639453,128672.6018,255.3821498
31.27806124,392.8162318,4095.597751,3153.416588,725.0262734,327.8111903,128699.7162,255.3004768
31.29472791,392.8328985,4095.597751,3153.406626,725.1154434,327.9860692,128709.6048,255.4638225
31.31139457,392.8495651,4095.597751,3153.416588,725.1154434,328.1599009,128715.7073,255.2596401
31.32806124,392.8662318,4095.597751,3153.416588,724.1876292,328.335827,128883.9469,255.3413134
31.34472791,392.8828985,4095.597751,3153.366778,725.942389,328.5107059,129448.856,255.2596401
31.36139457,392.8995651,4095.597751,3153.057955,726.4177176,328.6845376,129387.9021,255.0146178
31.37806124,392.9162318,4095.597751,3152.801433,725.3472157,328.8594165,129445.7375,255.0962923
31.39472791,392.9328985,4095.597751,3152.654493,726.049196,329.0342954,129536.3054,255.2596401
31.41139457,392.9495651,4095.597751,3152.041828,725.1214916,329.2091743,129545.259,255.2188033
31.42806124,392.9662318,4095.597751,3152.380537,725.6798625,329.3840532,129568.5922,255.3004768
31.44472791,392.9828985,4095.597751,3152.828829,723.8145793,329.5589321,129589.7959,255.2596401
31.46139457,392.9995651,4095.597751,3153.047993,724.5272047,329.733811,129596.1418,255.3413134
31.47806124,393.0162318,4095.597751,3153.197424,724.5520044,329.9086899,129592.3809,255.3004768
31.49472791,393.0328985,4095.597751,3153.336892,724.3623009,330.0835688,129614.1821,255.2596401
31.51139457,393.0495651,4095.597751,3153.396664,724.4515947,330.2574005,129630.2518,255.3004768
31.52806124,393.0662318,4095.597751,3153.37674,725.2685513,330.4322794,129636.7602,255.3413134
31.54472791,393.0828985,4095.597751,3153.316968,725.0286278,330.6071583,129646.3205,255.2188033
31.56139457,393.0995651,4095.597751,3153.336892,725.4169943,330.7820371,129652.8842,255.3004768
31.57806124,393.1162318,4095.597751,3153.356816,724.3993115,330.9558689,129679.4366,255.3413134
31.59472791,393.1328985,4095.597751,3153.346854,724.5384107,331.1286534,129684.6983,255.3004768
31.61139457,393.1495651,4095.597751,3153.416588,723.7200396,331.3024851,129696.6771,255.2188033
31.62806124,393.1662318,4095.597751,3153.416588,724.45758,331.477364,129712.9339,255.2596401
31.64472791,393.1828985,4095.597751,3153.406626,725.1849914,331.6532901,129729.8031,255.2596401
31.66139457,393.1995651,4095.597751,3153.396664,724.6460599,331.8271218,129733.4542,255.5454948
31.67806124,393.2162318,4095.597751,3153.436512,725.0947696,332.0030479,129787.7334,255.4229862
31.69472791,393.2328985,4095.597751,3153.346854,724.8949046,332.1779268,129783.4707,255.3413134
31.71139457,393.2495651,4095.597751,3153.37674,724.6664904,332.3528056,129867.9795,255.5454948
31.72806124,393.2662318,4095.597751,3153.42489,725.382284,332.5266374,129870.4061,255.3821498
31.74472791,393.2828985,4095.597751,3153.287082,724.2950619,332.7015163,129885.7879,255.4638225
31.76139457,393.2995651,4095.597751,3153.526171,724.4241666,332.8763951,129850.1109,255.3821498
31.77806124,393.3162318,4095.597751,3153.575981,724.7428469,333.051274,129887.8636,255.4638225
31.79472791,393.3328985,4095.597751,3153.566019,724.2236616,333.2261529,129865.6776,255.3413134
31.81139457,393.3495651,4095.597751,3153.566019,724.8015775,333.3999846,129880.8758,255.5454948
31.82806124,393.3662318,4095.597751,3153.645715,724.45192,333.5748635,129869.7608,255.4229862
31.84472791,393.3828985,4095.597751,3153.635753,724.7406554,333.7466009,129875.9854,255.5454948
31.86139457,393.3995651,4095.597751,3153.745335,723.9721378,333.922527,129848.4103,255.5454948
31.87806124,393.4162318,4095.597751,3153.735373,724.0911722,334.0963587,129847.537,255.4638225
31.89472791,393.4328985,4095.597751,3153.695525,724.7488926,334.2712376,129872.8191,255.4638225
31.91139457,393.4495651,4095.597751,3153.795146,725.0074279,334.4461165,129844.8787,255.3821498
31.92806124,393.4662318,4095.597751,3153.645715,725.1767799,334.6199482,129858.8272,255.4229862
31.94472791,393.4828985,4095.597751,3153.735373,724.9268835,334.7948271,129866.3947,255.6271667
31.96139457,393.4995651,4095.597751,3153.755297,724.8663739,334.969706,129870.1753,255.6271667
31.97806124,393.5162318,4095.597751,3153.685563,724.9854841,335.1445849,129864.6738,255.5863308
31.99472791,393.5328985,4095.597751,3153.715449,724.7455713,335.3194638,129864.3355,255.4229862
32.01139457,393.5495651,4095.597751,3153.745335,724.7250832,335.4943426,129910.5612,255.4638225
32.02806124,393.5662318,4095.597751,3153.795146,724.6447362,335.6692215,129869.8207,255.5454948
32.04472791,393.5828985,4095.597751,3153.825032,725.0435336,335.8441004,129866.8113,255.4229862
32.06139457,393.5995651,4095.597751,3153.834994,724.5644238,336.0189793,129875.1006,255.5454948
32.07806124,393.6162318,4095.597751,3154.004348,724.6838682,336.192811,129873.7874,255.5046587
32.09472791,393.6328985,4095.597751,3154.054158,724.9525017,336.3676899,129882.8514,255.6680025
32.11139457,393.6495651,4095.597751,3154.163741,724.5330991,336.5404745,129880.0047,255.5863308
32.12806124,393.6662318,4095.597751,3154.213551,725.1709218,336.7143062,129896.7292,255.5046587
32.14472791,393.6828985,4095.597751,3154.213551,726.259121,336.8891851,132170.3104,255.5046587
32.16139457,393.6995651,4095.597751,3153.533642,727.8662555,337.064064,131863.4958,255.0962923
32.17806124,393.7162318,4095.597751,3153.172519,726.5539841,337.2389429,131350.185,255.1371294
32.19472791,393.7328985,4095.597751,3152.948373,728.7659917,337.4138218,131336.4489,255.2596401
32.21139457,393.7495651,4095.597751,3151.543727,726.8219653,337.5887006,131336.0576,255.2188033
32.22806124,393.7662318,4095.597751,3152.719246,726.1039726,337.7635795,131398.257,255.1779664
32.24472791,393.7828985,4095.597751,3153.316968,725.9145074,337.9384584,131496.5067,255.2596401
32.26139457,393.7995651,4095.597751,3153.595905,725.1363681,338.1133373,131550.3309,255.3004768
32.27806124,393.8162318,4095.597751,3153.765259,725.4948377,338.287169,131611.2363,255.1371294
32.29472791,393.8328985,4095.597751,3153.805108,725.6040292,338.4620479,131673.2774,255.2188033
32.31139457,393.8495651,4095.597751,3153.884804,724.9253215,338.6369268,131736.812,255.1371294
32.32806124,393.8662318,4095.597751,3153.924652,725.2638887,338.8118057,131793.3522,255.3004768
32.34472791,393.8828985,4095.597751,3154.004348,726.091072,338.9866846,131857.3582,255.2188033
32.36139457,393.8995651,4095.597751,3154.034234,726.1203723,339.1615635,131866.2994,255.3413134
32.37806124,393.9162318,4095.597751,3154.01431,725.3021095,339.3364424,131912.4922,255.2596401
32.39472791,393.9328985,4095.597751,3154.113931,725.2817234,339.5102741,131972.3651,255.2596401
32.41139457,393.9495651,4095.597751,3154.113931,725.6204578,339.6820115,131995.6594,255.0962923
32.42806124,393.9662318,4095.597751,3154.203589,725.0818172,339.8568904,132058.679,255.3004768
32.44472791,393.9828985,4095.597751,3154.223513,724.7720944,340.0317693,132095.5705,255.3413134
32.46139457,393.9995651,4095.597751,3154.253399,725.2706638,340.2066481,132139.9339,255.3413134
32.47806124,394.0162318,4095.597751,3154.303209,724.9313025,340.381527,132175.7393,255.2188033
32.49472791,394.0328985,4095.597751,3154.303209,725.938121,340.5564059,132170.2428,255.2188033
32.51139457,394.0495651,4095.597751,3154.303209,725.5585665,340.7302376,132223.6579,255.3821498
32.52806124,394.0662318,4095.597751,3154.313171,725.3153187,340.9051165,132223.5847,255.1371294
32.54472791,394.0828985,4095.597751,3154.333095,725.3981479,341.0799954,132236.9378,255.1371294
32.56139457,394.0995651,4095.597751,3154.482526,725.0585979,341.2548743,132276.8641,255.3004768
32.57806124,394.1162318,4095.597751,3154.45264,724.7190586,341.4297532,132259.2956,255.4229862
32.59472791,394.1328985,4095.597751,3154.432715,725.6260573,341.6046321,132282.4544,255.3004768
32.61139457,394.1495651,4095.597751,3154.492488,725.4060036,341.779511,132293.5529,255.2596401
32.62806124,394.1662318,4095.597751,3154.442678,725.1362697,341.9543899,132273.3818,255.3004768
32.64472791,394.1828985,4095.597751,3154.562222,725.0957492,342.1292688,132322.5778,255.3004768
32.66139457,394.1995651,4095.597751,3154.532336,725.5143685,342.3041477,132305.9967,255.3821498
32.67806124,394.2162318,4095.597751,3154.572184,724.7957152,342.475885,132301.852,255.6271667
32.69472791,394.2328985,4095.597751,3154.562222,725.0048024,342.6507639,132306.7233,255.3413134
32.71139457,394.2495651,4095.597751,3154.65188,724.4456281,342.8256428,132317.3757,255.5046587
32.72806124,394.2662318,4095.597751,3154.562222,724.5348847,343.0005217,132350.7549,255.5046587
32.74472791,394.2828985,4095.597751,3154.65188,724.9927968,343.1754006,132345.4008,255.3821498
32.76139457,394.2995651,4095.597751,3154.572184,725.4312922,343.3502795,132364.0946,255.5046587
32.77806124,394.3162318,4095.597751,3154.691728,724.7422929,343.5241112,132359.5106,255.4229862
32.79472791,394.3328985,4095.597751,3154.582146,725.1089426,343.6989901,132942.7917,255.4638225
32.81139457,394.3495651,4095.597751,3154.663835,724.9787746,343.8749162,132536.6927,255.4638225
32.82806124,394.3662318,4095.597751,3154.733569,725.2196428,344.0487479,132563.4162,255.5046587
32.84472791,394.3828985,4095.597751,3154.70169,725.029794,344.224674,132538.2904,255.4638225
32.86139457,394.3995651,4095.597751,3154.771425,725.0394889,344.3985057,132511.7677,255.3413134
32.87806124,394.4162318,4095.597751,3154.920855,724.8893211,344.570243,132535.7646,255.4638225
32.89472791,394.4328985,4095.597751,3154.940779,724.0215545,344.7451219,132525.9463,255.4229862
32.91139457,394.4495651,4095.597751,3154.940779,725.4971299,344.9200008,132510.0271,255.4229862
32.92806124,394.4662318,4095.597751,3154.970665,724.9480693,345.0948797,132513.8802,255.5046587
32.94472791,394.4828985,4095.597751,3155.010513,724.3888734,345.2697586,132486.361,255.3004768
32.96139457,394.4995651,4095.597751,3154.900931,725.0172354,345.4446375,132516.7058,255.7088382
32.97806124,394.5162318,4095.597751,3154.940779,724.3284573,345.6195164,132517.6044,255.6271667
32.99472791,394.5328985,4095.597751,3154.890969,724.7069593,345.7943953,132550.9657,255.7088382
33.01139457,394.5495651,4095.597751,3155.010513,725.2790326,345.9692742,132533.3767,255.7088382
33.02806124,394.5662318,4095.597751,3155.076263,724.8538416,346.1441531,132742.0614,255.3821498
